Video,StimulusType,Frame,TrueLabel,LGMD_Pred,EMD_Pred,SNN_Pred
looming_photoreceptor.mp4,looming,208,1,0,0,1
looming_photoreceptor.mp4,looming,209,1,0,0,1
looming_photoreceptor.mp4,looming,210,1,0,0,1
looming_photoreceptor.mp4,looming,211,1,0,0,1
looming_photoreceptor.mp4,looming,212,1,0,0,1
looming_photoreceptor.mp4,looming,213,1,0,0,1
looming_photoreceptor.mp4,looming,214,1,0,0,1
looming_photoreceptor.mp4,looming,215,1,0,0,1
looming_photoreceptor.mp4,looming,216,1,0,0,1
looming_photoreceptor.mp4,looming,217,1,0,0,1
looming_photoreceptor.mp4,looming,218,1,0,0,1
looming_photoreceptor.mp4,looming,219,1,0,0,1
looming_photoreceptor.mp4,looming,220,1,0,0,1
looming_photoreceptor.mp4,looming,221,1,0,0,1
looming_photoreceptor.mp4,looming,222,1,0,0,1
looming_photoreceptor.mp4,looming,223,1,0,0,1
looming_photoreceptor.mp4,looming,224,1,0,0,1
looming_photoreceptor.mp4,looming,225,1,0,0,1
looming_photoreceptor.mp4,looming,226,1,0,0,1
looming_photoreceptor.mp4,looming,227,1,0,0,1
looming_photoreceptor.mp4,looming,228,1,0,0,1
looming_photoreceptor.mp4,looming,229,1,0,0,1
looming_photoreceptor.mp4,looming,230,1,0,0,1
looming_photoreceptor.mp4,looming,231,1,0,0,1
looming_photoreceptor.mp4,looming,232,1,0,0,1
looming_photoreceptor.mp4,looming,233,1,0,0,1
looming_photoreceptor.mp4,looming,234,1,0,0,1
looming_photoreceptor.mp4,looming,235,1,0,0,1
looming_photoreceptor.mp4,looming,236,1,0,0,1
looming_photoreceptor.mp4,looming,237,1,0,0,1
looming_photoreceptor.mp4,looming,238,1,0,0,1
looming_photoreceptor.mp4,looming,239,1,0,0,1
looming_photoreceptor.mp4,looming,240,1,0,0,1
looming_photoreceptor.mp4,looming,241,1,0,0,1
looming_photoreceptor.mp4,looming,242,1,0,0,1
looming_photoreceptor.mp4,looming,243,1,0,0,1
looming_photoreceptor.mp4,looming,244,1,0,0,1
looming_photoreceptor.mp4,looming,245,1,0,0,1
looming_photoreceptor.mp4,looming,246,1,0,0,1
looming_photoreceptor.mp4,looming,247,1,0,0,1
looming_photoreceptor.mp4,looming,248,1,0,0,1
looming_photoreceptor.mp4,looming,249,1,0,0,1
looming_photoreceptor.mp4,looming,250,1,0,0,1
looming_photoreceptor.mp4,looming,251,1,0,0,1
looming_photoreceptor.mp4,looming,252,1,0,0,1
looming_photoreceptor.mp4,looming,253,1,0,0,1
looming_photoreceptor.mp4,looming,254,1,0,0,1
looming_photoreceptor.mp4,looming,255,1,0,0,1
looming_photoreceptor.mp4,looming,256,1,0,0,1
looming_photoreceptor.mp4,looming,257,1,0,0,1
looming_photoreceptor.mp4,looming,258,1,0,0,1
looming_photoreceptor.mp4,looming,259,1,0,0,1
looming_photoreceptor.mp4,looming,260,1,0,0,1
looming_photoreceptor.mp4,looming,261,1,0,0,1
looming_photoreceptor.mp4,looming,262,1,0,0,1
looming_photoreceptor.mp4,looming,263,1,0,0,1
looming_photoreceptor.mp4,looming,264,1,0,0,1
looming_photoreceptor.mp4,looming,265,1,0,0,1
looming_photoreceptor.mp4,looming,266,1,0,0,1
looming_photoreceptor.mp4,looming,267,1,0,0,1
looming_photoreceptor.mp4,looming,268,1,0,0,1
looming_photoreceptor.mp4,looming,269,1,0,0,1
looming_photoreceptor.mp4,looming,270,1,0,0,1
looming_photoreceptor.mp4,looming,271,1,0,0,1
looming_photoreceptor.mp4,looming,272,1,0,0,1
looming_photoreceptor.mp4,looming,273,1,0,0,1
looming_photoreceptor.mp4,looming,274,1,0,0,1
raw_loom.mp4,looming,0,1,0,0,1
raw_loom.mp4,looming,1,1,0,0,1
raw_loom.mp4,looming,2,1,0,0,1
raw_loom.mp4,looming,3,1,0,0,1
raw_loom.mp4,looming,4,1,0,0,1
raw_loom.mp4,looming,5,1,0,0,1
raw_loom.mp4,looming,6,1,0,0,1
raw_loom.mp4,looming,7,1,0,0,1
raw_loom.mp4,looming,8,1,0,0,1
raw_loom.mp4,looming,9,1,0,0,1
raw_loom.mp4,looming,10,1,0,0,1
raw_loom.mp4,looming,11,1,0,0,1
raw_loom.mp4,looming,12,1,0,0,1
raw_loom.mp4,looming,13,1,0,0,1
raw_loom.mp4,looming,14,1,0,0,1
raw_loom.mp4,looming,15,1,0,0,1
raw_loom.mp4,looming,16,1,0,0,1
raw_loom.mp4,looming,17,1,0,0,1
raw_loom.mp4,looming,18,1,0,0,1
raw_loom.mp4,looming,19,1,0,0,1
raw_loom.mp4,looming,20,1,0,0,1
raw_loom.mp4,looming,21,1,0,0,1
raw_loom.mp4,looming,22,1,0,0,1
raw_loom.mp4,looming,23,1,0,0,1
raw_loom.mp4,looming,24,1,0,0,1
raw_loom.mp4,looming,25,1,0,0,1
raw_loom.mp4,looming,26,1,0,0,1
raw_loom.mp4,looming,27,1,0,0,1
raw_loom.mp4,looming,28,1,0,0,1
raw_loom.mp4,looming,29,1,0,0,1
raw_loom.mp4,looming,30,1,0,0,1
raw_loom.mp4,looming,31,1,0,0,1
raw_loom.mp4,looming,32,1,0,0,1
raw_loom.mp4,looming,33,1,0,0,1
raw_loom.mp4,looming,34,1,0,0,1
raw_loom.mp4,looming,35,1,0,0,1
raw_loom.mp4,looming,36,1,0,0,1
raw_loom.mp4,looming,37,1,0,0,1
raw_loom.mp4,looming,38,1,0,0,1
raw_loom.mp4,looming,39,1,0,0,1
raw_loom.mp4,looming,40,1,0,0,1
raw_loom.mp4,looming,41,1,0,0,1
raw_loom.mp4,looming,42,1,0,0,1
raw_loom.mp4,looming,43,1,0,0,1
raw_loom.mp4,looming,44,1,0,0,1
raw_loom.mp4,looming,45,1,0,0,1
raw_loom.mp4,looming,46,1,0,0,1
raw_loom.mp4,looming,47,1,0,0,1
raw_loom.mp4,looming,48,1,0,0,1
raw_loom.mp4,looming,49,1,0,0,1
raw_loom.mp4,looming,50,1,0,0,1
raw_loom.mp4,looming,51,1,0,0,1
raw_loom.mp4,looming,52,1,0,0,1
raw_loom.mp4,looming,53,1,0,0,1
raw_loom.mp4,looming,54,1,0,0,1
raw_loom.mp4,looming,55,1,0,0,1
raw_loom.mp4,looming,56,1,0,0,1
raw_loom.mp4,looming,57,1,0,0,1
raw_loom.mp4,looming,58,1,0,0,1
raw_loom.mp4,looming,59,1,0,0,1
raw_loom.mp4,looming,60,1,0,0,1
raw_loom.mp4,looming,61,1,0,0,1
raw_loom.mp4,looming,62,1,0,0,1
raw_loom.mp4,looming,63,1,0,0,1
raw_loom.mp4,looming,64,1,0,0,1
raw_loom.mp4,looming,65,1,0,0,1
raw_loom.mp4,looming,66,1,0,0,1
raw_loom.mp4,looming,67,1,0,0,1
raw_loom.mp4,looming,68,1,0,0,1
raw_loom.mp4,looming,69,1,0,0,1
raw_loom.mp4,looming,70,1,0,0,1
raw_loom.mp4,looming,71,1,0,0,1
raw_loom.mp4,looming,72,1,0,0,1
raw_loom.mp4,looming,73,1,0,0,1
raw_loom.mp4,looming,74,1,0,0,1
raw_loom.mp4,looming,75,1,0,0,1
raw_loom.mp4,looming,76,1,0,0,1
raw_loom.mp4,looming,77,1,0,0,1
raw_loom.mp4,looming,78,1,0,0,1
raw_loom.mp4,looming,79,1,0,0,1
raw_loom.mp4,looming,80,1,0,0,1
raw_loom.mp4,looming,81,1,0,0,1
raw_loom.mp4,looming,82,1,0,0,1
raw_loom.mp4,looming,83,1,0,0,1
raw_loom.mp4,looming,84,1,0,0,1
raw_loom.mp4,looming,85,1,0,0,1
raw_loom.mp4,looming,86,1,0,0,1
raw_loom.mp4,looming,87,1,0,0,1
raw_loom.mp4,looming,88,1,0,0,1
raw_loom.mp4,looming,89,1,0,0,1
raw_loom.mp4,looming,90,1,0,0,1
raw_loom.mp4,looming,91,1,0,0,1
raw_loom.mp4,looming,92,1,0,0,1
raw_loom.mp4,looming,93,1,0,0,1
raw_loom.mp4,looming,94,1,0,0,1
raw_loom.mp4,looming,95,1,0,0,1
raw_loom.mp4,looming,96,1,0,0,1
raw_loom.mp4,looming,97,1,0,0,1
raw_loom.mp4,looming,98,1,0,0,1
raw_loom.mp4,looming,99,1,0,0,1
raw_loom.mp4,looming,100,1,0,0,1
raw_loom.mp4,looming,101,1,0,0,1
raw_loom.mp4,looming,102,1,0,0,1
raw_loom.mp4,looming,103,1,0,0,1
raw_loom.mp4,looming,104,1,0,0,1
raw_loom.mp4,looming,105,1,0,0,1
raw_loom.mp4,looming,106,1,0,0,1
raw_loom.mp4,looming,107,1,0,0,1
raw_loom.mp4,looming,108,1,0,0,1
raw_loom.mp4,looming,109,1,0,0,1
raw_loom.mp4,looming,110,1,0,0,1
raw_loom.mp4,looming,111,1,0,0,1
raw_loom.mp4,looming,112,1,0,0,1
raw_loom.mp4,looming,113,1,0,0,1
raw_loom.mp4,looming,114,1,0,0,1
raw_loom.mp4,looming,115,1,0,0,1
raw_loom.mp4,looming,116,1,0,0,1
raw_loom.mp4,looming,117,1,0,0,1
raw_loom.mp4,looming,118,1,0,0,1
raw_loom.mp4,looming,119,1,0,0,1
raw_loom.mp4,looming,120,1,0,0,1
raw_loom.mp4,looming,121,1,0,0,1
raw_loom.mp4,looming,122,1,0,0,1
raw_loom.mp4,looming,123,1,0,0,1
raw_loom.mp4,looming,124,1,0,0,1
raw_loom.mp4,looming,125,1,0,0,1
raw_loom.mp4,looming,126,1,0,0,1
raw_loom.mp4,looming,127,1,0,0,1
raw_loom.mp4,looming,128,1,0,0,1
raw_loom.mp4,looming,129,1,0,0,1
raw_loom.mp4,looming,130,1,0,0,1
raw_loom.mp4,looming,131,1,0,0,1
raw_loom.mp4,looming,132,1,0,0,1
raw_loom.mp4,looming,133,1,0,0,1
raw_loom.mp4,looming,134,1,0,0,1
raw_loom.mp4,looming,135,1,0,0,1
raw_loom.mp4,looming,136,1,0,0,1
raw_loom.mp4,looming,137,1,0,0,1
raw_loom.mp4,looming,138,1,0,0,1
raw_loom.mp4,looming,139,1,0,0,1
raw_loom.mp4,looming,140,1,0,0,1
raw_loom.mp4,looming,141,1,0,0,1
raw_loom.mp4,looming,142,1,0,0,1
raw_loom.mp4,looming,143,1,0,0,1
raw_loom.mp4,looming,144,1,0,0,1
raw_loom.mp4,looming,145,1,0,0,1
raw_loom.mp4,looming,146,1,0,0,1
raw_loom.mp4,looming,147,1,0,0,1
raw_loom.mp4,looming,148,1,0,0,1
raw_loom.mp4,looming,149,1,0,0,1
raw_loom.mp4,looming,150,1,0,0,1
raw_loom.mp4,looming,151,1,0,0,1
raw_loom.mp4,looming,152,1,0,0,1
raw_loom.mp4,looming,153,1,0,0,1
raw_loom.mp4,looming,154,1,0,0,1
raw_loom.mp4,looming,155,1,0,0,1
raw_loom.mp4,looming,156,1,0,0,1
raw_loom.mp4,looming,157,1,0,0,1
raw_loom.mp4,looming,158,1,0,0,1
raw_loom.mp4,looming,159,1,0,0,1
raw_loom.mp4,looming,160,1,0,0,1
raw_loom.mp4,looming,161,1,0,0,1
raw_loom.mp4,looming,162,1,0,0,1
raw_loom.mp4,looming,163,1,0,0,1
raw_loom.mp4,looming,164,1,0,0,1
raw_loom.mp4,looming,165,1,0,0,1
raw_loom.mp4,looming,166,1,0,0,1
raw_loom.mp4,looming,167,1,0,0,1
raw_loom.mp4,looming,168,1,0,0,1
raw_loom.mp4,looming,169,1,0,0,1
raw_loom.mp4,looming,170,1,0,0,1
raw_loom.mp4,looming,171,1,0,0,1
raw_loom.mp4,looming,172,1,0,0,1
raw_loom.mp4,looming,173,1,0,0,1
raw_loom.mp4,looming,174,1,0,0,1
raw_loom.mp4,looming,175,1,0,0,1
raw_loom.mp4,looming,176,1,0,0,1
raw_loom.mp4,looming,177,1,0,0,1
raw_loom.mp4,looming,178,1,0,0,1
raw_loom.mp4,looming,179,1,0,0,1
raw_loom.mp4,looming,180,1,0,0,1
raw_loom.mp4,looming,181,1,0,0,1
raw_loom.mp4,looming,182,1,0,0,1
raw_loom.mp4,looming,183,1,0,0,1
raw_loom.mp4,looming,184,1,0,0,1
raw_loom.mp4,looming,185,1,0,0,1
raw_loom.mp4,looming,186,1,0,0,1
raw_loom.mp4,looming,187,1,0,0,1
raw_loom.mp4,looming,188,1,0,0,1
raw_loom.mp4,looming,189,1,0,0,1
raw_loom.mp4,looming,190,1,0,0,1
raw_loom.mp4,looming,191,1,0,0,1
raw_loom.mp4,looming,192,1,0,0,1
raw_loom.mp4,looming,193,1,0,0,1
raw_loom.mp4,looming,194,1,0,0,1
raw_loom.mp4,looming,195,1,0,0,1
raw_loom.mp4,looming,196,1,0,0,1
raw_loom.mp4,looming,197,1,0,0,1
raw_loom.mp4,looming,198,1,0,0,1
raw_loom.mp4,looming,199,1,0,0,1
raw_loom.mp4,looming,200,1,0,0,1
raw_loom.mp4,looming,201,1,0,0,1
raw_loom.mp4,looming,202,1,0,0,1
raw_loom.mp4,looming,203,1,0,0,1
raw_loom.mp4,looming,204,1,0,0,1
raw_loom.mp4,looming,205,1,0,0,1
raw_loom.mp4,looming,206,1,0,0,1
raw_loom.mp4,looming,207,1,0,0,1
raw_loom.mp4,looming,208,1,0,0,1
raw_loom.mp4,looming,209,1,0,0,1
raw_loom.mp4,looming,210,1,0,0,1
raw_loom.mp4,looming,211,1,0,0,1
raw_loom.mp4,looming,212,1,0,0,1
raw_loom.mp4,looming,213,1,0,0,1
raw_loom.mp4,looming,214,1,0,0,1
raw_loom.mp4,looming,215,1,0,0,1
raw_loom.mp4,looming,216,1,0,0,1
raw_loom.mp4,looming,217,1,0,0,1
raw_loom.mp4,looming,218,1,0,0,1
raw_loom.mp4,looming,219,1,0,0,1
raw_loom.mp4,looming,220,1,0,0,1
raw_loom.mp4,looming,221,1,0,0,1
raw_loom.mp4,looming,222,1,0,0,1
raw_loom.mp4,looming,223,1,0,0,1
raw_loom.mp4,looming,224,1,0,0,1
raw_loom.mp4,looming,225,1,0,0,1
raw_loom.mp4,looming,226,1,0,0,1
raw_loom.mp4,looming,227,1,0,0,1
raw_loom.mp4,looming,228,1,0,0,1
raw_loom.mp4,looming,229,1,0,0,1
raw_loom.mp4,looming,230,1,0,0,1
raw_loom.mp4,looming,231,1,0,0,1
raw_loom.mp4,looming,232,1,0,0,1
raw_loom.mp4,looming,233,1,0,0,1
raw_loom.mp4,looming,234,1,0,0,1
raw_loom.mp4,looming,235,1,0,0,1
raw_loom.mp4,looming,236,1,0,0,1
raw_loom.mp4,looming,237,1,0,0,1
raw_loom.mp4,looming,238,1,0,0,1
raw_loom.mp4,looming,239,1,0,0,1
raw_loom.mp4,looming,240,1,0,0,1
raw_loom.mp4,looming,241,1,0,0,1
raw_loom.mp4,looming,242,1,0,0,1
raw_loom.mp4,looming,243,1,0,0,1
raw_loom.mp4,looming,244,1,0,0,1
raw_loom.mp4,looming,245,1,0,0,1
raw_loom.mp4,looming,246,1,0,0,1
raw_loom.mp4,looming,247,1,0,0,1
raw_loom.mp4,looming,248,1,0,0,1
raw_loom.mp4,looming,249,1,0,0,1
raw_loom.mp4,looming,250,1,0,0,1
raw_loom.mp4,looming,251,1,0,0,1
raw_loom.mp4,looming,252,1,0,0,1
raw_loom.mp4,looming,253,1,0,0,1
raw_loom.mp4,looming,254,1,0,0,1
raw_loom.mp4,looming,255,1,0,0,1
raw_loom.mp4,looming,256,1,0,0,1
raw_loom.mp4,looming,257,1,0,0,1
raw_loom.mp4,looming,258,1,0,0,1
raw_loom.mp4,looming,259,1,0,0,1
raw_loom.mp4,looming,260,1,0,0,1
raw_loom.mp4,looming,261,1,0,0,1
raw_loom.mp4,looming,262,1,0,0,1
raw_loom.mp4,looming,263,1,0,0,1
raw_loom.mp4,looming,264,1,0,0,1
raw_loom.mp4,looming,265,1,0,0,1
raw_loom.mp4,looming,266,1,0,0,1
raw_loom.mp4,looming,267,1,0,0,1
raw_loom.mp4,looming,268,1,0,0,1
raw_loom.mp4,looming,269,1,0,0,1
raw_loom.mp4,looming,270,1,0,0,1
raw_loom.mp4,looming,271,1,0,0,1
raw_loom.mp4,looming,272,1,0,0,1
raw_loom.mp4,looming,273,1,0,0,1
raw_loom.mp4,looming,274,1,0,0,1
raw_loom.mp4,looming,275,1,0,0,1
raw_loom.mp4,looming,276,1,0,0,1
raw_loom.mp4,looming,277,1,0,0,1
raw_loom.mp4,looming,278,1,0,0,1
raw_loom.mp4,looming,279,1,0,0,1
raw_loom.mp4,looming,280,1,0,0,1
raw_loom.mp4,looming,281,1,0,0,1
raw_loom.mp4,looming,282,1,0,0,1
raw_loom.mp4,looming,283,1,0,0,1
raw_loom.mp4,looming,284,1,0,0,1
raw_loom.mp4,looming,285,1,0,0,1
raw_loom.mp4,looming,286,1,0,0,1
raw_loom.mp4,looming,287,1,0,0,1
raw_loom.mp4,looming,288,1,0,0,1
raw_loom.mp4,looming,289,1,0,0,1
raw_loom.mp4,looming,290,1,0,0,1
raw_loom.mp4,looming,291,1,0,0,1
raw_loom.mp4,looming,292,1,0,0,1
raw_loom.mp4,looming,293,1,0,0,1
raw_loom.mp4,looming,294,1,0,0,1
raw_loom.mp4,looming,295,1,0,0,1
raw_loom.mp4,looming,296,1,0,0,1
raw_loom.mp4,looming,297,1,0,0,1
raw_loom.mp4,looming,298,1,0,0,1
raw_loom.mp4,looming,299,1,0,0,1
raw_loom.mp4,looming,300,1,0,0,1
raw_loom.mp4,looming,301,1,0,0,1
raw_loom.mp4,looming,302,1,0,0,1
raw_loom.mp4,looming,303,1,0,0,1
raw_loom.mp4,looming,304,1,0,0,1
raw_loom.mp4,looming,305,1,0,0,1
raw_loom.mp4,looming,306,1,0,0,1
raw_loom.mp4,looming,307,1,0,0,1
raw_loom.mp4,looming,308,1,0,0,1
raw_loom.mp4,looming,309,1,0,0,1
raw_loom.mp4,looming,310,1,0,0,1
raw_loom.mp4,looming,311,1,0,0,1
raw_loom.mp4,looming,312,1,0,0,1
raw_loom.mp4,looming,313,1,0,0,1
raw_loom.mp4,looming,314,1,0,0,1
raw_loom.mp4,looming,315,1,0,0,1
raw_loom.mp4,looming,316,1,0,0,1
raw_loom.mp4,looming,317,1,0,0,1
raw_loom.mp4,looming,318,1,0,0,1
raw_loom.mp4,looming,319,1,0,0,1
raw_loom.mp4,looming,320,1,0,0,1
raw_loom.mp4,looming,321,1,0,0,1
raw_loom.mp4,looming,322,1,0,0,1
raw_loom.mp4,looming,323,1,0,0,1
raw_loom.mp4,looming,324,1,0,0,1
raw_loom.mp4,looming,325,1,0,0,1
raw_loom.mp4,looming,326,1,0,0,1
raw_loom.mp4,looming,327,1,0,0,1
raw_loom.mp4,looming,328,1,0,0,1
recession_grouping.mp4,receding,0,0,0,0,1
recession_grouping.mp4,receding,1,0,0,0,1
recession_grouping.mp4,receding,2,0,0,0,1
recession_grouping.mp4,receding,3,0,0,0,1
recession_grouping.mp4,receding,4,0,0,0,1
recession_grouping.mp4,receding,5,0,0,0,1
recession_grouping.mp4,receding,6,0,0,0,1
recession_grouping.mp4,receding,7,0,0,0,1
recession_grouping.mp4,receding,8,0,0,0,1
recession_grouping.mp4,receding,9,0,0,0,1
recession_grouping.mp4,receding,10,0,0,0,1
recession_grouping.mp4,receding,11,0,0,0,1
recession_grouping.mp4,receding,12,0,0,0,1
recession_grouping.mp4,receding,13,0,0,0,1
recession_grouping.mp4,receding,14,0,0,0,1
recession_grouping.mp4,receding,15,0,0,0,1
recession_grouping.mp4,receding,16,0,0,0,1
recession_grouping.mp4,receding,17,0,0,0,1
recession_grouping.mp4,receding,18,0,0,0,1
recession_grouping.mp4,receding,19,0,0,0,1
recession_grouping.mp4,receding,20,0,0,0,1
recession_grouping.mp4,receding,21,0,0,0,1
recession_grouping.mp4,receding,22,0,0,0,1
recession_grouping.mp4,receding,23,0,0,0,1
recession_grouping.mp4,receding,24,0,0,0,1
recession_grouping.mp4,receding,25,0,0,0,1
recession_grouping.mp4,receding,26,0,0,0,1
recession_grouping.mp4,receding,27,0,0,0,1
recession_grouping.mp4,receding,28,0,0,0,1
recession_grouping.mp4,receding,29,0,0,0,1
recession_grouping.mp4,receding,30,0,0,0,1
recession_grouping.mp4,receding,31,0,0,0,1
recession_grouping.mp4,receding,32,0,0,0,1
recession_grouping.mp4,receding,33,0,0,0,1
recession_grouping.mp4,receding,34,0,0,0,1
recession_grouping.mp4,receding,35,0,0,0,1
recession_grouping.mp4,receding,36,0,0,0,1
recession_grouping.mp4,receding,37,0,0,0,1
recession_grouping.mp4,receding,38,0,0,0,1
recession_grouping.mp4,receding,39,0,0,0,1
recession_grouping.mp4,receding,40,0,0,0,1
recession_grouping.mp4,receding,41,0,0,0,1
recession_grouping.mp4,receding,42,0,0,0,1
recession_grouping.mp4,receding,43,0,0,0,1
recession_grouping.mp4,receding,44,0,0,0,1
recession_grouping.mp4,receding,45,0,0,0,1
recession_grouping.mp4,receding,46,0,0,0,1
recession_grouping.mp4,receding,47,0,0,0,1
recession_grouping.mp4,receding,48,0,0,0,1
recession_grouping.mp4,receding,49,0,0,0,1
recession_grouping.mp4,receding,50,0,0,0,1
recession_grouping.mp4,receding,51,0,0,0,1
recession_grouping.mp4,receding,52,0,0,0,1
recession_grouping.mp4,receding,53,0,0,0,1
recession_grouping.mp4,receding,54,0,0,0,1
recession_grouping.mp4,receding,55,0,0,0,1
recession_grouping.mp4,receding,56,0,0,0,1
recession_grouping.mp4,receding,57,0,0,0,1
recession_grouping.mp4,receding,58,0,0,0,1
recession_grouping.mp4,receding,59,0,0,0,1
recession_grouping.mp4,receding,60,0,0,0,1
recession_grouping.mp4,receding,61,0,0,0,1
recession_grouping.mp4,receding,62,0,0,0,1
recession_grouping.mp4,receding,63,0,0,0,1
recession_grouping.mp4,receding,64,0,0,0,1
recession_grouping.mp4,receding,65,0,0,0,1
recession_grouping.mp4,receding,66,0,0,0,1
recession_grouping.mp4,receding,67,0,0,0,1
recession_grouping.mp4,receding,68,0,0,0,1
recession_grouping.mp4,receding,69,0,0,0,1
recession_grouping.mp4,receding,70,0,0,0,1
recession_grouping.mp4,receding,71,0,0,0,1
recession_grouping.mp4,receding,72,0,0,0,1
recession_grouping.mp4,receding,73,0,0,0,1
recession_grouping.mp4,receding,74,0,0,0,1
recession_grouping.mp4,receding,75,0,0,0,1
recession_grouping.mp4,receding,76,0,0,0,1
recession_grouping.mp4,receding,77,0,0,0,1
recession_grouping.mp4,receding,78,0,0,0,1
recession_grouping.mp4,receding,79,0,0,0,1
recession_grouping.mp4,receding,80,0,0,0,1
recession_grouping.mp4,receding,81,0,0,0,1
recession_grouping.mp4,receding,82,0,0,0,1
recession_grouping.mp4,receding,83,0,0,0,1
recession_grouping.mp4,receding,84,0,0,0,1
recession_grouping.mp4,receding,85,0,0,0,1
recession_grouping.mp4,receding,86,0,0,0,1
recession_grouping.mp4,receding,87,0,0,0,1
recession_grouping.mp4,receding,88,0,0,0,1
recession_grouping.mp4,receding,89,0,0,0,1
recession_grouping.mp4,receding,90,0,0,0,1
recession_grouping.mp4,receding,91,0,0,0,1
recession_grouping.mp4,receding,92,0,0,0,1
recession_grouping.mp4,receding,93,0,0,0,1
recession_grouping.mp4,receding,94,0,0,0,1
recession_grouping.mp4,receding,95,0,0,0,1
recession_grouping.mp4,receding,96,0,0,0,1
recession_grouping.mp4,receding,97,0,0,0,1
recession_grouping.mp4,receding,98,0,0,0,1
recession_grouping.mp4,receding,99,0,0,0,1
recession_grouping.mp4,receding,100,0,0,0,1
recession_grouping.mp4,receding,101,0,0,0,1
recession_grouping.mp4,receding,102,0,0,0,1
recession_grouping.mp4,receding,103,0,0,0,1
recession_grouping.mp4,receding,104,0,0,0,1
recession_grouping.mp4,receding,105,0,0,0,1
recession_grouping.mp4,receding,106,0,0,0,1
recession_grouping.mp4,receding,107,0,0,0,1
recession_grouping.mp4,receding,108,0,0,0,1
recession_grouping.mp4,receding,109,0,0,0,1
recession_grouping.mp4,receding,110,0,0,0,1
recession_grouping.mp4,receding,111,0,0,0,1
recession_grouping.mp4,receding,112,0,0,0,1
recession_grouping.mp4,receding,113,0,0,0,1
recession_grouping.mp4,receding,114,0,0,0,1
recession_grouping.mp4,receding,115,0,0,0,1
recession_grouping.mp4,receding,116,0,0,0,1
recession_grouping.mp4,receding,117,0,0,0,1
recession_grouping.mp4,receding,118,0,0,0,1
recession_grouping.mp4,receding,119,0,0,0,1
recession_grouping.mp4,receding,120,0,0,0,1
recession_grouping.mp4,receding,121,0,0,0,1
recession_grouping.mp4,receding,122,0,0,0,1
recession_grouping.mp4,receding,123,0,0,0,1
recession_grouping.mp4,receding,124,0,0,0,1
recession_grouping.mp4,receding,125,0,0,0,1
recession_grouping.mp4,receding,126,0,0,0,1
recession_grouping.mp4,receding,127,0,0,0,1
recession_grouping.mp4,receding,128,0,0,0,1
recession_grouping.mp4,receding,129,0,0,0,1
recession_grouping.mp4,receding,130,0,0,0,1
recession_grouping.mp4,receding,131,0,0,0,1
recession_grouping.mp4,receding,132,0,0,0,1
recession_grouping.mp4,receding,133,0,0,0,1
recession_grouping.mp4,receding,134,0,0,0,1
recession_grouping.mp4,receding,135,0,0,0,1
recession_grouping.mp4,receding,136,0,0,0,1
recession_grouping.mp4,receding,137,0,0,0,1
recession_grouping.mp4,receding,138,0,0,0,1
recession_grouping.mp4,receding,139,0,0,0,1
recession_grouping.mp4,receding,140,0,0,0,1
recession_grouping.mp4,receding,141,0,0,0,1
recession_grouping.mp4,receding,142,0,0,0,1
recession_grouping.mp4,receding,143,0,0,0,1
recession_grouping.mp4,receding,144,0,0,0,1
recession_grouping.mp4,receding,145,0,0,0,1
recession_grouping.mp4,receding,146,0,0,0,1
recession_grouping.mp4,receding,147,0,0,0,1
recession_grouping.mp4,receding,148,0,0,0,1
recession_grouping.mp4,receding,149,0,0,0,1
recession_grouping.mp4,receding,150,0,0,0,1
recession_grouping.mp4,receding,151,0,0,0,1
recession_grouping.mp4,receding,152,0,0,0,1
recession_grouping.mp4,receding,153,0,0,0,1
recession_grouping.mp4,receding,154,0,0,0,1
recession_grouping.mp4,receding,155,0,0,0,1
recession_grouping.mp4,receding,156,0,0,0,1
recession_grouping.mp4,receding,157,0,0,0,1
recession_grouping.mp4,receding,158,0,0,0,1
recession_grouping.mp4,receding,159,0,0,0,1
recession_grouping.mp4,receding,160,0,0,0,1
recession_grouping.mp4,receding,161,0,0,0,1
recession_grouping.mp4,receding,162,0,0,0,1
recession_grouping.mp4,receding,163,0,0,0,1
recession_grouping.mp4,receding,164,0,0,0,1
recession_grouping.mp4,receding,165,0,0,0,1
recession_grouping.mp4,receding,166,0,0,0,1
recession_grouping.mp4,receding,167,0,0,0,1
recession_grouping.mp4,receding,168,0,0,0,1
recession_grouping.mp4,receding,169,0,0,0,1
recession_grouping.mp4,receding,170,0,0,0,1
recession_grouping.mp4,receding,171,0,0,0,1
recession_grouping.mp4,receding,172,0,0,0,1
recession_grouping.mp4,receding,173,0,0,0,1
recession_grouping.mp4,receding,174,0,0,0,1
recession_grouping.mp4,receding,175,0,0,0,1
recession_grouping.mp4,receding,176,0,0,0,1
recession_grouping.mp4,receding,177,0,0,0,1
recession_grouping.mp4,receding,178,0,0,0,1
recession_grouping.mp4,receding,179,0,0,0,1
recession_grouping.mp4,receding,180,0,0,0,1
recession_grouping.mp4,receding,181,0,0,0,1
recession_grouping.mp4,receding,182,0,0,0,1
recession_grouping.mp4,receding,183,0,0,0,1
recession_grouping.mp4,receding,184,0,0,0,1
recession_grouping.mp4,receding,185,0,0,0,1
recession_grouping.mp4,receding,186,0,0,0,1
recession_grouping.mp4,receding,187,0,0,0,1
recession_grouping.mp4,receding,188,0,0,0,1
recession_grouping.mp4,receding,189,0,0,0,1
